12125,19,2024-04-12 00:14:41,002848,2024
12126,4,2024-04-12 00:14:42,002849,2024
12127,11,2024-04-12 00:14:42,002850,2024
12128,19,2024-04-12 00:14:42,002851,2024
12129,2,2024-04-12 00:14:42,002852,2024
12130,0,2024-04-12 00:14:43,002853,2024
12131,31,2024-04-12 00:14:43,002855,2024
12132,25,2024-04-12 00:14:43,002856,2024
12133,35,2024-04-12 00:14:44,002857,2024
12134,19,2024-04-12 00:14:44,002858,2024
12135,24,2024-04-12 00:14:44,002859,2024
12136,54,2024-04-12 00:14:45,002860,2024
12137,10,2024-04-12 00:14:45,002861,2024
12138,16,2024-04-12 00:14:45,002862,2024
12139,50,2024-04-12 00:14:46,002863,2024
12140,25,2024-04-12 00:14:46,002864,2024
12141,120,2024-04-12 00:14:47,002865,2024
12142,37,2024-04-12 00:14:48,002866,2024
12143,33,2024-04-12 00:14:48,002867,2024
12144,39,2024-04-12 00:14:49,002868,2024
12145,11,2024-04-12 00:14:49,002869,2024
12146,66,2024-04-12 00:14:50,002870,2024
12147,66,2024-04-12 00:14:50,002871,2024
12148,13,2024-04-12 00:14:51,002872,2024
12149,85,2024-04-12 00:14:51,002873,2024
12150,35,2024-04-12 00:14:52,002875,2024
12151,67,2024-04-12 00:14:52,002876,2024
12152,48,2024-04-12 00:14:53,002877,2024
12153,36,2024-04-12 00:14:53,002878,2024
12154,58,2024-04-12 00:14:54,002879,2024
12155,22,2024-04-12 00:14:54,002880,2024
12156,18,2024-04-12 00:14:54,002881,2024
12157,39,2024-04-12 00:14:55,002882,2024
12158,7,2024-04-12 00:14:55,002883,2024
12159,39,2024-04-12 00:14:56,002884,2024
12160,16,2024-04-12 00:14:56,002885,2024
12161,35,2024-04-12 00:14:57,002886,2024
12162,18,2024-04-12 00:14:57,002887,2024
12163,6,2024-04-12 00:14:58,002888,2024
12164,10,2024-04-12 00:14:58,002889,2024
12165,3,2024-04-12 00:14:58,002890,2024
12166,16,2024-04-12 00:14:58,002891,2024
12167,8,2024-04-12 00:14:59,002892,2024
12168,12,2024-04-12 00:14:59,002893,2024
12169,105,2024-04-12 00:15:00,002895,2024
12170,21,2024-04-12 00:15:00,002896,2024
12171,32,2024-04-12 00:15:01,002897,2024
12172,30,2024-04-12 00:15:01,002898,2024
12173,29,2024-04-12 00:15:01,002899,2024
12174,12,2024-04-12 00:15:02,002900,2024
12175,41,2024-04-12 00:15:02,002901,2024
12176,33,2024-04-12 00:15:02,002902,2024
12177,41,2024-04-12 00:15:03,002903,2024
12178,3,2024-04-12 00:15:03,002905,2024
12179,60,2024-04-12 00:15:04,002906,2024
12180,37,2024-04-12 00:15:05,002907,2024
12181,13,2024-04-12 00:15:05,002908,2024
12182,52,2024-04-12 00:15:06,002909,2024
12183,15,2024-04-12 00:15:06,002910,2024
12184,57,2024-04-12 00:15:06,002911,2024
12185,44,2024-04-12 00:15:07,002912,2024
12186,12,2024-04-12 00:15:07,002913,2024
12187,22,2024-04-12 00:15:07,002915,2024
12188,58,2024-04-12 00:15:09,002916,2024
12189,21,2024-04-12 00:15:09,002917,2024
12190,10,2024-04-12 00:15:10,002918,2024
12191,3,2024-04-12 00:15:10,002919,2024
12192,48,2024-04-12 00:15:10,002920,2024
12193,38,2024-04-12 00:15:11,002921,2024
12194,61,2024-04-12 00:15:11,002922,2024
12195,17,2024-04-12 00:15:11,002923,2024
12196,20,2024-04-12 00:15:12,002925,2024
12197,20,2024-04-12 00:15:12,002926,2024
12198,22,2024-04-12 00:15:12,002927,2024
12199,16,2024-04-12 00:15:13,002928,2024
12200,4,2024-04-12 00:15:13,002929,2024
12201,45,2024-04-12 00:15:13,002930,2024
12202,84,2024-04-12 00:15:14,002931,2024
12203,16,2024-04-12 00:15:15,002932,2024
12204,49,2024-04-12 00:15:15,002933,2024
12205,7,2024-04-12 00:15:15,002935,2024
12206,30,2024-04-12 00:15:16,002936,2024
12207,33,2024-04-12 00:15:17,002937,2024
12208,68,2024-04-12 00:15:18,002938,2024
12209,21,2024-04-12 00:15:18,002939,2024
12210,23,2024-04-12 00:15:19,002940,2024
12211,54,2024-04-12 00:15:19,002941,2024
12212,12,2024-04-12 00:15:20,002942,2024
12213,58,2024-04-12 00:15:20,002943,2024
12214,16,2024-04-12 00:15:21,002945,2024
12215,11,2024-04-12 00:15:21,002946,2024
12216,52,2024-04-12 00:15:22,002947,2024
12217,47,2024-04-12 00:15:23,002948,2024
12218,56,2024-04-12 00:15:23,002949,2024
12219,10,2024-04-12 00:15:23,002950,2024
12220,77,2024-04-12 00:15:25,002951,2024
12221,13,2024-04-12 00:15:25,002952,2024
12222,30,2024-04-12 00:15:25,002953,2024
12223,9,2024-04-12 00:15:26,002955,2024
12224,9,2024-04-12 00:15:26,002956,2024
12225,10,2024-04-12 00:15:26,002957,2024
12226,11,2024-04-12 00:15:26,002958,2024
12227,53,2024-04-12 00:15:27,002959,2024
12228,51,2024-04-12 00:15:28,002960,2024
12229,36,2024-04-12 00:15:28,002961,2024
12230,6,2024-04-12 00:15:29,002962,2024
12231,9,2024-04-12 00:15:29,002963,2024
12232,31,2024-04-12 00:15:29,002965,2024
12233,23,2024-04-12 00:15:30,002966,2024
12234,40,2024-04-12 00:15:31,002967,2024
12235,59,2024-04-12 00:15:32,002968,2024
12236,22,2024-04-12 00:15:32,002969,2024
12237,15,2024-04-12 00:15:32,002970,2024
12238,13,2024-04-12 00:15:33,002971,2024
12239,12,2024-04-12 00:15:33,002972,2024
12240,28,2024-04-12 00:15:33,002973,2024
12241,37,2024-04-12 00:15:34,002975,2024
12242,82,2024-04-12 00:15:35,002976,2024
12243,10,2024-04-12 00:15:35,002977,2024
12244,14,2024-04-12 00:15:35,002978,2024
12245,18,2024-04-12 00:15:36,002979,2024
12246,35,2024-04-12 00:15:36,002980,2024
12247,5,2024-04-12 00:15:37,002981,2024
12248,64,2024-04-12 00:15:38,002982,2024
12249,55,2024-04-12 00:15:38,002983,2024
12250,87,2024-04-12 00:15:39,002984,2024
12251,8,2024-04-12 00:15:39,002985,2024
12252,62,2024-04-12 00:15:40,002986,2024
12253,21,2024-04-12 00:15:40,002987,2024
12254,54,2024-04-12 00:15:42,002988,2024
12255,13,2024-04-12 00:15:42,002989,2024
12256,18,2024-04-12 00:15:42,002990,2024
12257,6,2024-04-12 00:15:42,002991,2024
12258,12,2024-04-12 00:15:43,002992,2024
12259,0,2024-04-12 00:15:43,002993,2024
12260,13,2024-04-12 00:15:44,002995,2024
12261,30,2024-04-12 00:15:44,002996,2024
12262,41,2024-04-12 00:15:45,002997,2024
12263,15,2024-04-12 00:15:45,002998,2024
12264,20,2024-04-12 00:15:45,002999,2024
12265,72,2024-04-12 00:15:47,003000,2024
12266,42,2024-04-12 00:15:47,003001,2024
12267,25,2024-04-12 00:15:48,003002,2024
12268,17,2024-04-12 00:15:48,003003,2024
12269,16,2024-04-12 00:15:48,003004,2024
12270,37,2024-04-12 00:15:49,003005,2024
12271,51,2024-04-12 00:15:50,003006,2024
12272,5,2024-04-12 00:15:50,003007,2024
12273,4,2024-04-12 00:15:51,003008,2024
12274,12,2024-04-12 00:15:51,003009,2024
12275,24,2024-04-12 00:15:51,003010,2024
12276,10,2024-04-12 00:15:52,003011,2024
12277,19,2024-04-12 00:15:52,003012,2024
12278,46,2024-04-12 00:15:53,003013,2024
12279,31,2024-04-12 00:15:53,003015,2024
12280,27,2024-04-12 00:15:53,003016,2024
12281,14,2024-04-12 00:15:54,003017,2024
12282,9,2024-04-12 00:15:54,003018,2024
12283,31,2024-04-12 00:15:54,003019,2024
12284,14,2024-04-12 00:15:55,003020,2024
12285,34,2024-04-12 00:15:56,003021,2024
12286,43,2024-04-12 00:15:57,003022,2024
12287,9,2024-04-12 00:15:57,003023,2024
12288,36,2024-04-12 00:15:58,003025,2024
12289,29,2024-04-12 00:15:58,003026,2024
12290,42,2024-04-12 00:15:59,003027,2024
12291,62,2024-04-12 00:16:00,003028,2024
12292,34,2024-04-12 00:16:00,003029,2024
12293,18,2024-04-12 00:16:00,003030,2024
12294,17,2024-04-12 00:16:01,003031,2024
12295,19,2024-04-12 00:16:01,003032,2024
12296,4,2024-04-12 00:16:01,003033,2024
12297,37,2024-04-12 00:16:02,003035,2024
12298,7,2024-04-12 00:16:02,003036,2024
12299,45,2024-04-12 00:16:02,003037,2024
12300,79,2024-04-12 00:16:03,003038,2024
12301,28,2024-04-12 00:16:04,003039,2024
12302,10,2024-04-12 00:16:04,003040,2024
12303,8,2024-04-12 00:16:04,003041,2024
12304,8,2024-04-12 00:16:04,003042,2024
12305,77,2024-04-12 00:16:06,003043,2024
12306,42,2024-04-12 00:16:06,003816,2024
12307,15,2024-04-12 00:16:06,300001,2024
12308,6,2024-04-12 00:16:06,300002,2024
12309,22,2024-04-12 00:16:07,300003,2024
12310,3,2024-04-12 00:16:07,300004,2024
12311,17,2024-04-12 00:16:07,300005,2024
12312,39,2024-04-12 00:16:08,300006,2024
12313,36,2024-04-12 00:16:08,300007,2024
12314,47,2024-04-12 00:16:08,300008,2024
12315,41,2024-04-12 00:16:09,300009,2024
12316,20,2024-04-12 00:16:09,300010,2024
12317,56,2024-04-12 00:16:10,300011,2024
12318,21,2024-04-12 00:16:10,300012,2024
12319,30,2024-04-12 00:16:11,300013,2024
12320,42,2024-04-12 00:16:11,300014,2024
12321,37,2024-04-12 00:16:12,300015,2024
12322,37,2024-04-12 00:16:12,300016,2024
12323,7,2024-04-12 00:16:12,300017,2024
12324,25,2024-04-12 00:16:13,300018,2024
12325,44,2024-04-12 00:16:13,300019,2024
12326,5,2024-04-12 00:16:13,300020,2024
12327,87,2024-04-12 00:16:14,300021,2024
12328,71,2024-04-12 00:16:15,300022,2024
12329,18,2024-04-12 00:16:15,300024,2024
12330,23,2024-04-12 00:16:16,300025,2024
12331,50,2024-04-12 00:16:16,300026,2024
12332,46,2024-04-12 00:16:17,300027,2024
12333,14,2024-04-12 00:16:17,300029,2024
12334,6,2024-04-12 00:16:17,300030,2024
12335,33,2024-04-12 00:16:18,300031,2024
12336,5,2024-04-12 00:16:18,300032,2024
12337,51,2024-04-12 00:16:19,300033,2024
12338,18,2024-04-12 00:16:20,300034,2024
12339,34,2024-04-12 00:16:20,300035,2024
12340,27,2024-04-12 00:16:21,300036,2024
12341,50,2024-04-12 00:16:21,300037,2024
12342,6,2024-04-12 00:16:22,300039,2024
12343,42,2024-04-12 00:16:22,300040,2024
12344,19,2024-04-12 00:16:22,300041,2024
12345,71,2024-04-12 00:16:23,300042,2024
12346,5,2024-04-12 00:16:23,300043,2024
12347,8,2024-04-12 00:16:23,300044,2024
12348,35,2024-04-12 00:16:24,300045,2024
12349,10,2024-04-12 00:16:24,300046,2024
12350,34,2024-04-12 00:16:24,300047,2024
12351,46,2024-04-12 00:16:25,300048,2024
12352,14,2024-04-12 00:16:25,300049,2024
12353,8,2024-04-12 00:16:25,300050,2024
12354,84,2024-04-12 00:16:27,300051,2024
12355,29,2024-04-12 00:16:27,300052,2024
12356,5,2024-04-12 00:16:27,300053,2024
12357,82,2024-04-12 00:16:29,300054,2024
12358,9,2024-04-12 00:16:29,300055,2024
12359,42,2024-04-12 00:16:30,300056,2024
12360,46,2024-04-12 00:16:30,300057,2024
12361,10,2024-04-12 00:16:31,300058,2024
12362,71,2024-04-12 00:16:32,300059,2024
12363,11,2024-04-12 00:16:32,300061,2024
12364,11,2024-04-12 00:16:32,300062,2024
12365,25,2024-04-12 00:16:33,300063,2024
12366,39,2024-04-12 00:16:33,300065,2024
12367,17,2024-04-12 00:16:34,300066,2024
12368,46,2024-04-12 00:16:34,300067,2024
12369,31,2024-04-12 00:16:35,300068,2024
12370,5,2024-04-12 00:16:35,300069,2024
12371,71,2024-04-12 00:16:36,300070,2024
12372,20,2024-04-12 00:16:36,300071,2024
12373,23,2024-04-12 00:16:37,300072,2024
12374,74,2024-04-12 00:16:38,300073,2024
12375,25,2024-04-12 00:16:38,300074,2024
12376,48,2024-04-12 00:16:39,300075,2024
12377,27,2024-04-12 00:16:40,300076,2024
12378,3,2024-04-12 00:16:40,300077,2024
12379,47,2024-04-12 00:16:40,300078,2024
12380,3,2024-04-12 00:16:41,300079,2024
12381,78,2024-04-12 00:16:41,300080,2024
12382,10,2024-04-12 00:16:42,300081,2024
12383,8,2024-04-12 00:16:42,300082,2024
12384,37,2024-04-12 00:16:42,300083,2024
12385,13,2024-04-12 00:16:43,300084,2024
12386,7,2024-04-12 00:16:43,300085,2024
12387,5,2024-04-12 00:16:43,300086,2024
12388,45,2024-04-12 00:16:44,300087,2024
12389,26,2024-04-12 00:16:44,300088,2024
12390,58,2024-04-12 00:16:45,300091,2024
12391,43,2024-04-12 00:16:46,300092,2024
12392,14,2024-04-12 00:16:46,300093,2024
12393,22,2024-04-12 00:16:46,300094,2024
12394,16,2024-04-12 00:16:47,300095,2024
12395,13,2024-04-12 00:16:47,300096,2024
12396,9,2024-04-12 00:16:48,300097,2024
12397,27,2024-04-12 00:16:48,300098,2024
12398,34,2024-04-12 00:16:48,300099,2024
12399,12,2024-04-12 00:16:49,300100,2024
12400,50,2024-04-12 00:16:49,300101,2024
12401,64,2024-04-12 00:16:51,300102,2024
12402,34,2024-04-12 00:16:51,300103,2024
12403,48,2024-04-12 00:16:52,300105,2024
12404,20,2024-04-12 00:16:52,300106,2024
12405,6,2024-04-12 00:16:52,300107,2024
12406,23,2024-04-12 00:16:53,300108,2024
12407,40,2024-04-12 00:16:53,300109,2024
12408,9,2024-04-12 00:16:53,300110,2024
12409,19,2024-04-12 00:16:54,300111,2024
12410,20,2024-04-12 00:16:54,300112,2024
12411,18,2024-04-12 00:16:54,300113,2024
12412,65,2024-04-12 00:16:55,300114,2024
12413,65,2024-04-12 00:16:56,300115,2024
12414,29,2024-04-12 00:16:57,300116,2024
12415,23,2024-04-12 00:16:57,300117,2024
12416,28,2024-04-12 00:16:58,300118,2024
12417,46,2024-04-12 00:16:59,300119,2024
12418,42,2024-04-12 00:16:59,300120,2024
12419,90,2024-04-12 00:17:00,300121,2024
12420,18,2024-04-12 00:17:01,300122,2024
12421,20,2024-04-12 00:17:01,300123,2024
12422,16,2024-04-12 00:17:01,300124,2024
12423,31,2024-04-12 00:17:02,300125,2024
12424,11,2024-04-12 00:17:02,300126,2024
12425,26,2024-04-12 00:17:03,300127,2024
12426,29,2024-04-12 00:17:03,300128,2024
12427,32,2024-04-12 00:17:04,300129,2024
12428,42,2024-04-12 00:17:05,300130,2024
12429,10,2024-04-12 00:17:05,300131,2024
12430,15,2024-04-12 00:17:05,300132,2024
12431,5,2024-04-12 00:17:06,300133,2024
12432,6,2024-04-12 00:17:06,300134,2024
12433,16,2024-04-12 00:17:06,300135,2024
12434,0,2024-04-12 00:17:06,300136,2024
12435,20,2024-04-12 00:17:07,300137,2024
12436,38,2024-04-12 00:17:07,300138,2024
12437,6,2024-04-12 00:17:08,300139,2024
12438,41,2024-04-12 00:17:08,300140,2024
12439,4,2024-04-12 00:17:08,300141,2024
12440,55,2024-04-12 00:17:09,300142,2024
12441,21,2024-04-12 00:17:10,300143,2024
12442,38,2024-04-12 00:17:10,300144,2024
12443,7,2024-04-12 00:17:10,300145,2024
12444,89,2024-04-12 00:17:11,300146,2024
12445,6,2024-04-12 00:17:12,300147,2024
12446,21,2024-04-12 00:17:12,300148,2024
12447,10,2024-04-12 00:17:12,300149,2024
12448,3,2024-04-12 00:17:12,300150,2024
12449,12,2024-04-12 00:17:13,300151,2024
12450,9,2024-04-12 00:17:13,300152,2024
12451,0,2024-04-12 00:17:13,300153,2024
12452,51,2024-04-12 00:17:15,300154,2024
12453,17,2024-04-12 00:17:15,300155,2024
12454,55,2024-04-12 00:17:16,300157,2024
12455,16,2024-04-12 00:17:17,300158,2024
12456,10,2024-04-12 00:17:17,300159,2024
12457,43,2024-04-12 00:17:18,300160,2024
12458,61,2024-04-12 00:17:18,300161,2024
12459,36,2024-04-12 00:17:19,300162,2024
12460,18,2024-04-12 00:17:19,300163,2024
12461,11,2024-04-12 00:17:19,300164,2024
12462,3,2024-04-12 00:17:20,300165,2024
12463,21,2024-04-12 00:17:20,300166,2024
12464,7,2024-04-12 00:17:20,300167,2024
12465,17,2024-04-12 00:17:20,300168,2024
12466,11,2024-04-12 00:17:21,300169,2024
12467,11,2024-04-12 00:17:21,300170,2024
12468,16,2024-04-12 00:17:21,300171,2024
12469,54,2024-04-12 00:17:22,300172,2024
12470,18,2024-04-12 00:17:22,300173,2024
12471,5,2024-04-12 00:17:23,300174,2024
12472,4,2024-04-12 00:17:23,300175,2024
12473,4,2024-04-12 00:17:23,300176,2024
12474,17,2024-04-12 00:17:23,300177,2024
12475,59,2024-04-12 00:17:24,300179,2024
12476,11,2024-04-12 00:17:24,300180,2024
12477,15,2024-04-12 00:17:25,300181,2024
12478,1,2024-04-12 00:17:25,300182,2024
12479,25,2024-04-12 00:17:25,300183,2024
12480,9,2024-04-12 00:17:26,300184,2024
12481,18,2024-04-12 00:17:26,300185,2024
12482,15,2024-04-12 00:17:26,300187,2024
12483,14,2024-04-12 00:17:27,300188,2024
12484,31,2024-04-12 00:17:27,300189,2024
12485,44,2024-04-12 00:17:28,300190,2024
12486,20,2024-04-12 00:17:28,300191,2024
12487,5,2024-04-12 00:17:28,300192,2024
12488,39,2024-04-12 00:17:29,300193,2024
12489,12,2024-04-12 00:17:29,300194,2024
12490,27,2024-04-12 00:17:29,300195,2024
12491,19,2024-04-12 00:17:30,300196,2024
12492,92,2024-04-12 00:17:31,300197,2024
12493,10,2024-04-12 00:17:31,300198,2024
12494,15,2024-04-12 00:17:31,300199,2024
12495,57,2024-04-12 00:17:32,300200,2024
12496,16,2024-04-12 00:17:32,300201,2024
12497,12,2024-04-12 00:17:33,300203,2024
12498,43,2024-04-12 00:17:34,300204,2024
12499,14,2024-04-12 00:17:34,300205,2024
12500,35,2024-04-12 00:17:35,300206,2024
12501,85,2024-04-12 00:17:36,300207,2024
12502,13,2024-04-12 00:17:36,300208,2024
12503,24,2024-04-12 00:17:37,300209,2024
12504,4,2024-04-12 00:17:37,300210,2024
12505,54,2024-04-12 00:17:37,300211,2024
12506,12,2024-04-12 00:17:38,300212,2024
12507,11,2024-04-12 00:17:38,300213,2024
12508,35,2024-04-12 00:17:39,300214,2024
12509,17,2024-04-12 00:17:39,300215,2024
12510,21,2024-04-12 00:17:39,300217,2024
12511,71,2024-04-12 00:17:41,300218,2024
12512,8,2024-04-12 00:17:41,300219,2024
12513,1,2024-04-12 00:17:41,300220,2024
12514,32,2024-04-12 00:17:42,300221,2024
12515,10,2024-04-12 00:17:42,300222,2024
12516,9,2024-04-12 00:17:42,300223,2024
12517,63,2024-04-12 00:17:44,300224,2024
12518,10,2024-04-12 00:17:44,300225,2024
12519,45,2024-04-12 00:17:44,300226,2024
12520,34,2024-04-12 00:17:45,300227,2024
12521,10,2024-04-12 00:17:45,300228,2024
12522,43,2024-04-12 00:17:46,300229,2024
12523,20,2024-04-12 00:17:46,300230,2024
12524,3,2024-04-12 00:17:47,300231,2024
12525,27,2024-04-12 00:17:47,300232,2024
12526,77,2024-04-12 00:17:49,300233,2024
12527,36,2024-04-12 00:17:50,300234,2024
12528,32,2024-04-12 00:17:51,300235,2024
12529,71,2024-04-12 00:17:52,300236,2024
12530,27,2024-04-12 00:17:52,300237,2024
12531,49,2024-04-12 00:17:53,300238,2024
12532,10,2024-04-12 00:17:53,300239,2024
12533,33,2024-04-12 00:17:53,300240,2024
12534,27,2024-04-12 00:17:54,300241,2024
12535,18,2024-04-12 00:17:54,300242,2024
12536,12,2024-04-12 00:17:54,300243,2024
12537,34,2024-04-12 00:17:55,300244,2024
12538,35,2024-04-12 00:17:55,300245,2024
12539,32,2024-04-12 00:17:56,300246,2024
12540,1,2024-04-12 00:17:56,300247,2024
12541,4,2024-04-12 00:17:56,300248,2024
12542,41,2024-04-12 00:17:57,300249,2024
12543,14,2024-04-12 00:17:57,300250,2024
12544,12,2024-04-12 00:17:57,300251,2024
12545,51,2024-04-12 00:17:58,300252,2024
12546,32,2024-04-12 00:17:58,300253,2024
12547,76,2024-04-12 00:17:59,300254,2024
12548,15,2024-04-12 00:18:00,300255,2024
12549,2,2024-04-12 00:18:00,300256,2024
12550,4,2024-04-12 00:18:00,300257,2024
12551,17,2024-04-12 00:18:01,300258,2024
12552,65,2024-04-12 00:18:02,300259,2024
12553,7,2024-04-12 00:18:02,300260,2024
12554,29,2024-04-12 00:18:03,300261,2024
12555,13,2024-04-12 00:18:03,300262,2024
12556,9,2024-04-12 00:18:04,300263,2024
12557,13,2024-04-12 00:18:04,300264,2024
12558,21,2024-04-12 00:18:04,300265,2024
12559,30,2024-04-12 00:18:05,300266,2024
12560,2,2024-04-12 00:18:05,300267,2024
12561,75,2024-04-12 00:18:06,300268,2024
12562,22,2024-04-12 00:18:06,300269,2024
12563,43,2024-04-12 00:18:07,300270,2024
12564,35,2024-04-12 00:18:07,300271,2024
12565,38,2024-04-12 00:18:08,300272,2024
12566,26,2024-04-12 00:18:08,300274,2024
12567,17,2024-04-12 00:18:08,300275,2024
12568,9,2024-04-12 00:18:08,300276,2024
12569,41,2024-04-12 00:18:09,300277,2024
12570,5,2024-04-12 00:18:09,300278,2024
12571,7,2024-04-12 00:18:10,300279,2024
12572,23,2024-04-12 00:18:10,300280,2024
12573,43,2024-04-12 00:18:10,300281,2024
12574,73,2024-04-12 00:18:11,300282,2024
12575,31,2024-04-12 00:18:12,300283,2024
12576,6,2024-04-12 00:18:12,300284,2024
12577,28,2024-04-12 00:18:12,300285,2024
12578,61,2024-04-12 00:18:14,300286,2024
12579,7,2024-04-12 00:18:14,300287,2024
12580,23,2024-04-12 00:18:14,300288,2024
12581,61,2024-04-12 00:18:15,300289,2024
12582,11,2024-04-12 00:18:15,300290,2024
12583,14,2024-04-12 00:18:16,300291,2024
12584,18,2024-04-12 00:18:16,300292,2024
12585,4,2024-04-12 00:18:16,300293,2024
12586,91,2024-04-12 00:18:17,300294,2024
12587,2,2024-04-12 00:18:18,300295,2024
12588,68,2024-04-12 00:18:20,300296,2024
12589,27,2024-04-12 00:18:21,300298,2024
12590,8,2024-04-12 00:18:21,300299,2024
12591,22,2024-04-12 00:18:21,300300,2024
12592,21,2024-04-12 00:18:22,300301,2024
12593,9,2024-04-12 00:18:22,300302,2024
12594,40,2024-04-12 00:18:23,300303,2024
12595,37,2024-04-12 00:18:23,300304,2024
12596,42,2024-04-12 00:18:24,300305,2024
12597,2,2024-04-12 00:18:24,300306,2024
12598,50,2024-04-12 00:18:25,300307,2024
12599,29,2024-04-12 00:18:25,300308,2024
12600,6,2024-04-12 00:18:25,300310,2024
12601,1,2024-04-12 00:18:25,300311,2024
12602,49,2024-04-12 00:18:26,300313,2024
12603,47,2024-04-12 00:18:27,300314,2024
12604,19,2024-04-12 00:18:27,300315,2024
12605,8,2024-04-12 00:18:28,300316,2024
12606,10,2024-04-12 00:18:28,300317,2024
12607,6,2024-04-12 00:18:28,300318,2024
12608,52,2024-04-12 00:18:29,300319,2024
12609,31,2024-04-12 00:18:29,300320,2024
12610,8,2024-04-12 00:18:30,300321,2024
12611,4,2024-04-12 00:18:30,300322,2024
12612,56,2024-04-12 00:18:31,300323,2024
12613,7,2024-04-12 00:18:31,300324,2024
12614,9,2024-04-12 00:18:31,300326,2024
12615,37,2024-04-12 00:18:32,300327,2024
12616,11,2024-04-12 00:18:33,300328,2024
12617,3,2024-04-12 00:18:33,300329,2024
12618,68,2024-04-12 00:18:34,300331,2024
12619,39,2024-04-12 00:18:34,300332,2024
12620,24,2024-04-12 00:18:34,300333,2024
12621,22,2024-04-12 00:18:35,300334,2024
12622,3,2024-04-12 00:18:35,300335,2024
12623,43,2024-04-12 00:18:36,300337,2024
12624,37,2024-04-12 00:18:36,300338,2024
12625,24,2024-04-12 00:18:37,300339,2024
12626,32,2024-04-12 00:18:37,300340,2024
12627,1,2024-04-12 00:18:37,300341,2024
12628,37,2024-04-12 00:18:38,300342,2024
12629,15,2024-04-12 00:18:38,300343,2024
12630,13,2024-04-12 00:18:38,300344,2024
12631,7,2024-04-12 00:18:39,300345,2024
12632,74,2024-04-12 00:18:40,300346,2024
12633,62,2024-04-12 00:18:40,300347,2024
12634,3,2024-04-12 00:18:41,300348,2024
12635,29,2024-04-12 00:18:41,300349,2024
12636,19,2024-04-12 00:18:41,300350,2024
12637,36,2024-04-12 00:18:42,300351,2024
12638,59,2024-04-12 00:18:43,300352,2024
12639,33,2024-04-12 00:18:43,300353,2024
12640,12,2024-04-12 00:18:43,300354,2024
12641,26,2024-04-12 00:18:44,300355,2024
12642,2,2024-04-12 00:18:44,300357,2024
12643,34,2024-04-12 00:18:44,300358,2024
12644,8,2024-04-12 00:18:45,300359,2024
12645,12,2024-04-12 00:18:45,300360,2024
12646,12,2024-04-12 00:18:45,300363,2024
12647,4,2024-04-12 00:18:46,300364,2024
12648,46,2024-04-12 00:18:46,300365,2024
12649,26,2024-04-12 00:18:47,300366,2024
12650,34,2024-04-12 00:18:47,300368,2024
12651,9,2024-04-12 00:18:47,300369,2024
12652,7,2024-04-12 00:18:47,300370,2024
12653,19,2024-04-12 00:18:48,300371,2024
12654,12,2024-04-12 00:18:48,300373,2024
12655,57,2024-04-12 00:18:49,300374,2024
12656,4,2024-04-12 00:18:50,300375,2024
12657,15,2024-04-12 00:18:50,300376,2024
12658,1,2024-04-12 00:18:50,300377,2024
12659,12,2024-04-12 00:18:50,300378,2024
12660,44,2024-04-12 00:18:51,300379,2024
12661,4,2024-04-12 00:18:51,300380,2024
12662,32,2024-04-12 00:18:52,300381,2024
12663,30,2024-04-12 00:18:52,300382,2024
12664,47,2024-04-12 00:18:53,300383,2024
12665,1,2024-04-12 00:18:54,300384,2024
12666,16,2024-04-12 00:18:54,300385,2024
12667,38,2024-04-12 00:18:54,300386,2024
12668,4,2024-04-12 00:18:55,300387,2024
12669,58,2024-04-12 00:18:55,300388,2024
12670,14,2024-04-12 00:18:56,300389,2024
12671,19,2024-04-12 00:18:56,300390,2024
12672,14,2024-04-12 00:18:56,300391,2024
12673,10,2024-04-12 00:18:57,300393,2024
12674,7,2024-04-12 00:18:57,300394,2024
12675,14,2024-04-12 00:18:57,300395,2024
12676,6,2024-04-12 00:18:57,300396,2024
12677,6,2024-04-12 00:18:58,300397,2024
12678,60,2024-04-12 00:18:58,300398,2024
12679,4,2024-04-12 00:18:59,300399,2024
12680,26,2024-04-12 00:18:59,300400,2024
12681,47,2024-04-12 00:19:00,300401,2024
12682,59,2024-04-12 00:19:00,300402,2024
12683,4,2024-04-12 00:19:01,300403,2024
12684,49,2024-04-12 00:19:01,300404,2024
12685,13,2024-04-12 00:19:02,300405,2024
12686,73,2024-04-12 00:19:03,300406,2024
12687,9,2024-04-12 00:19:04,300407,2024
12688,5,2024-04-12 00:19:04,300408,2024
12689,46,2024-04-12 00:19:04,300409,2024
12690,37,2024-04-12 00:19:05,300410,2024
12691,9,2024-04-12 00:19:05,300411,2024
12692,29,2024-04-12 00:19:06,300412,2024
12693,6,2024-04-12 00:19:06,300413,2024
12694,4,2024-04-12 00:19:06,300414,2024
12695,20,2024-04-12 00:19:07,300415,2024
12696,61,2024-04-12 00:19:07,300416,2024
12697,8,2024-04-12 00:19:08,300417,2024
12698,27,2024-04-12 00:19:08,300418,2024
12699,12,2024-04-12 00:19:08,300419,2024
12700,24,2024-04-12 00:19:09,300420,2024
12701,30,2024-04-12 00:19:09,300421,2024
12702,37,2024-04-12 00:19:10,300422,2024
12703,5,2024-04-12 00:19:10,300423,2024
12704,34,2024-04-12 00:19:10,300424,2024
12705,12,2024-04-12 00:19:11,300425,2024
12706,15,2024-04-12 00:19:11,300426,2024
12707,41,2024-04-12 00:19:11,300427,2024
